times 	 signal 	 freqs 	 dft
12046.0000000000	0.0175106659	0.2788425926	0.1059580161
12047.0000000000	0.0255106659	0.2788657407	0.0184850234
12048.0000000000	0.0255106659	0.2788888889	0.2302840469
12049.0000000000	0.0235106659	0.2789120370	0.1399891155
12050.0000000000	0.0175106659	0.2789351852	0.2416464439
12051.0000000000	0.0095106659	0.2789583333	0.3100759203
12052.0000000000	0.0035106659	0.2789814815	0.0697712432
12053.0000000000	0.0015106659	0.2790046296	0.3404532405
12054.0000000000	0.0005106659	0.2790277778	0.0931497848
12055.0000000000	0.0025106659	0.2790509259	0.0545937772
12056.0000000000	0.0075106659	0.2790740741	0.1533102585
12057.0000000000	0.0115106659	0.2790972222	0.2119691497
12058.0000000000	0.0155106659	0.2791203704	0.3110427668
12059.0000000000	0.0165106659	0.2791435185	0.1335188034
12060.0000000000	0.0145106659	0.2791666667	0.0553054626
12061.0000000000	0.0075106659	0.2791898148	0.1822555319
12062.0000000000	0.0005106659	0.2792129630	0.1492379783
12063.0000000000	-0.0034893341	0.2792361111	0.2004573040
12064.0000000000	-0.0064893341	0.2792592593	0.2545408716
12065.0000000000	-0.0074893341	0.2792824074	0.3890649196
12066.0000000000	-0.0054893341	0.2793055556	0.2578259820
12067.0000000000	-0.0034893341	0.2793287037	0.1270797747
12068.0000000000	-0.0024893341	0.2793518519	0.1755235276
12069.0000000000	-0.0074893341	0.2793750000	0.3196933973
12070.0000000000	-0.0004893341	0.2793981481	0.4210840311
12071.0000000000	-0.0074893341	0.2794212963	0.3596047077
12072.0000000000	-0.0034893341	0.2794444444	0.0992252704
12073.0000000000	0.0075106659	0.2794675926	0.2736474158
12074.0000000000	-0.0074893341	0.2794907407	0.2619330213
12075.0000000000	-0.0064893341	0.2795138889	0.3435313800
12076.0000000000	-0.0094893341	0.2795370370	0.2951404825
12077.0000000000	-0.0234893341	0.2795601852	0.2065603953
12078.0000000000	-0.0134893341	0.2795833333	0.2106086584
12079.0000000000	-0.0144893341	0.2796064815	0.2505063277
12080.0000000000	-0.0114893341	0.2796296296	0.2214186888
12081.0000000000	-0.0024893341	0.2796527778	0.1943239037
12082.0000000000	-0.0104893341	0.2796759259	0.1952519076
12083.0000000000	-0.0024893341	0.2796990741	0.0763914602
12084.0000000000	-0.0014893341	0.2797222222	0.2002987600
12085.0000000000	-0.0064893341	0.2797453704	0.1602918465
12086.0000000000	-0.0014893341	0.2797685185	0.0716353630
12087.0000000000	-0.0094893341	0.2797916667	0.2335867282
12088.0000000000	-0.0114893341	0.2798148148	0.1936106325
12089.0000000000	-0.0074893341	0.2798379630	0.3085021584
12090.0000000000	-0.0124893341	0.2798611111	0.1794494777
12091.0000000000	-0.0064893341	0.2798842593	0.2563967202
12092.0000000000	-0.0054893341	0.2799074074	0.2178596692
12093.0000000000	-0.0074893341	0.2799305556	0.1181115289
12094.0000000000	-0.0014893341	0.2799537037	0.1518614544
12095.0000000000	-0.0074893341	0.2799768519	0.1143047393
12096.0000000000	-0.0094893341	0.2800000000	0.1412263625
12097.0000000000	-0.0084893341	0.2800231481	0.1455714235
12098.0000000000	-0.0154893341	0.2800462963	0.1899391386
12099.0000000000	-0.0114893341	0.2800694444	0.1666170757
12100.0000000000	-0.0124893341	0.2800925926	0.0813782665
12101.0000000000	-0.0154893341	0.2801157407	0.1144266459
12102.0000000000	-0.0074893341	0.2801388889	0.2401309883
12103.0000000000	-0.0094893341	0.2801620370	0.0772152225
12104.0000000000	-0.0054893341	0.2801851852	0.0291782431
12105.0000000000	-0.0034893341	0.2802083333	0.1241442429
12106.0000000000	-0.0124893341	0.2802314815	0.1960582301
12107.0000000000	-0.0164893341	0.2802546296	0.2811459624
12108.0000000000	-0.0234893341	0.2802777778	0.1945601583
12109.0000000000	-0.0274893341	0.2803009259	0.2773667584
12110.0000000000	-0.0214893341	0.2803240741	0.0537195163
12111.0000000000	-0.0194893341	0.2803472222	0.2167261510
12112.0000000000	-0.0114893341	0.2803703704	0.0859775748
12113.0000000000	-0.0064893341	0.2803935185	0.0950705977
12114.0000000000	-0.0064893341	0.2804166667	0.0276339951
12115.0000000000	-0.0044893341	0.2804398148	0.2658555928
12116.0000000000	-0.0124893341	0.2804629630	0.4033007061
12117.0000000000	-0.0214893341	0.2804861111	0.2942616886
12118.0000000000	-0.0274893341	0.2805092593	0.1197228977
12119.0000000000	-0.0354893341	0.2805324074	0.2399173505
12120.0000000000	-0.0314893341	0.2805555556	0.1037683746
12121.0000000000	-0.0214893341	0.2805787037	0.0775709936
12122.0000000000	-0.0164893341	0.2806018519	0.1862197776
12123.0000000000	-0.0064893341	0.2806250000	0.1590569189
12124.0000000000	-0.0054893341	0.2806481481	0.2827845204
12125.0000000000	-0.0104893341	0.2806712963	0.3905756172
12126.0000000000	-0.0174893341	0.2806944444	0.4619834873
12127.0000000000	-0.0244893341	0.2807175926	0.4903033998
12128.0000000000	-0.0294893341	0.2807407407	0.1057638255
12129.0000000000	-0.0304893341	0.2807638889	0.1058425384
12130.0000000000	-0.0294893341	0.2807870370	0.0867430914
12131.0000000000	-0.0214893341	0.2808101852	0.0977880147
12132.0000000000	-0.0184893341	0.2808333333	0.4046761009
12133.0000000000	-0.0164893341	0.2808564815	0.1230280405
12134.0000000000	-0.0144893341	0.2808796296	0.3328084834
12135.0000000000	-0.0184893341	0.2809027778	0.4554911176
12136.0000000000	-0.0204893341	0.2809259259	0.2202718803
12137.0000000000	-0.0234893341	0.2809490741	0.1464812995
12138.0000000000	-0.0274893341	0.2809722222	0.1824645890
12139.0000000000	-0.0324893341	0.2809953704	0.1150154289
12140.0000000000	-0.0354893341	0.2810185185	0.3255317642
12141.0000000000	-0.0354893341	0.2810416667	0.2285244375
12142.0000000000	-0.0334893341	0.2810648148	0.1530748923
12143.0000000000	-0.0294893341	0.2810879630	0.2805871610
12144.0000000000	-0.0254893341	0.2811111111	0.1451581719
12145.0000000000	-0.0264893341	0.2811342593	0.0930914539
12146.0000000000	-0.0284893341	0.2811574074	0.2964848468
12147.0000000000	-0.0284893341	0.2811805556	0.1747347361
12148.0000000000	-0.0354893341	0.2812037037	0.2067536424
12149.0000000000	-0.0404893341	0.2812268519	0.1827548671
12150.0000000000	-0.0424893341	0.2812500000	0.0900181659
12151.0000000000	-0.0444893341	0.2812731481	0.0723182573
12152.0000000000	-0.0434893341	0.2812962963	0.0911132422
12153.0000000000	-0.0374893341	0.2813194444	0.1420296489
12154.0000000000	-0.0354893341	0.2813425926	0.1863300944
12155.0000000000	-0.0334893341	0.2813657407	0.2417379473
12156.0000000000	-0.0324893341	0.2813888889	0.1057421905
12157.0000000000	-0.0384893341	0.2814120370	0.1552075771
12158.0000000000	-0.0394893341	0.2814351852	0.3890688489
12159.0000000000	-0.0434893341	0.2814583333	0.1618188123
12160.0000000000	-0.0454893341	0.2814814815	0.5307032016
12161.0000000000	-0.0454893341	0.2815046296	0.1973401997
12162.0000000000	-0.0444893341	0.2815277778	0.0970869800
12163.0000000000	-0.0414893341	0.2815509259	0.1333339880
12164.0000000000	-0.0394893341	0.2815740741	0.2137569901
12165.0000000000	-0.0354893341	0.2815972222	0.1194808052
12166.0000000000	-0.0334893341	0.2816203704	0.4423623556
12167.0000000000	-0.0324893341	0.2816435185	0.1333666918
12168.0000000000	-0.0294893341	0.2816666667	0.1221372846
12169.0000000000	-0.0304893341	0.2816898148	0.0642871586
12170.0000000000	-0.0334893341	0.2817129630	0.0476527193
12171.0000000000	-0.0374893341	0.2817361111	0.0667916351
12172.0000000000	-0.0434893341	0.2817592593	0.1108154622
12173.0000000000	-0.0474893341	0.2817824074	0.1228666636
12174.0000000000	-0.0514893341	0.2818055556	0.0854974843
12175.0000000000	-0.0534893341	0.2818287037	0.0964536642
12176.0000000000	-0.0534893341	0.2818518519	0.1611379793
12177.0000000000	-0.0494893341	0.2818750000	0.3531036457
12178.0000000000	-0.0444893341	0.2818981481	0.3263518877
12179.0000000000	-0.0364893341	0.2819212963	0.1624726958
12180.0000000000	-0.0354893341	0.2819444444	0.3188262729
12181.0000000000	-0.0384893341	0.2819675926	0.1424468236
12182.0000000000	-0.0464893341	0.2819907407	0.2677833719
12183.0000000000	-0.0554893341	0.2820138889	0.2886348989
12184.0000000000	-0.0594893341	0.2820370370	0.2744150141
12185.0000000000	-0.0604893341	0.2820601852	0.1050854303
12186.0000000000	-0.0584893341	0.2820833333	0.0666248324
12187.0000000000	-0.0494893341	0.2821064815	0.1227840614
12188.0000000000	-0.0414893341	0.2821296296	0.0980994063
12189.0000000000	-0.0354893341	0.2821527778	0.2068719089
12190.0000000000	-0.0344893341	0.2821759259	0.4512078116
12191.0000000000	-0.0394893341	0.2821990741	0.3741998075
12192.0000000000	-0.0484893341	0.2822222222	0.0597897826
12193.0000000000	-0.0584893341	0.2822453704	0.1196178673
12194.0000000000	-0.0594893341	0.2822685185	0.1715711157
12195.0000000000	-0.0554893341	0.2822916667	0.1403562833
12196.0000000000	-0.0474893341	0.2823148148	0.3129177065
12197.0000000000	-0.0414893341	0.2823379630	0.1772127016
12198.0000000000	-0.0374893341	0.2823611111	0.2077546598
12199.0000000000	-0.0374893341	0.2823842593	0.2144530849
12200.0000000000	-0.0394893341	0.2824074074	0.1607450407
12201.0000000000	-0.0424893341	0.2824305556	0.2581520615
12202.0000000000	-0.0464893341	0.2824537037	0.0665827103
12203.0000000000	-0.0524893341	0.2824768519	0.1862166766
12204.0000000000	-0.0544893341	0.2825000000	0.0250695249
12205.0000000000	-0.0534893341	0.2825231481	0.0558204632
12206.0000000000	-0.0484893341	0.2825462963	0.2176350738
12207.0000000000	-0.0424893341	0.2825694444	0.1694768313
12208.0000000000	-0.0384893341	0.2825925926	0.2679025850
12209.0000000000	-0.0374893341	0.2826157407	0.2024097874
12210.0000000000	-0.0384893341	0.2826388889	0.0494617232
12211.0000000000	-0.0424893341	0.2826620370	0.0367237433
12212.0000000000	-0.0464893341	0.2826851852	0.1655635864
12213.0000000000	-0.0524893341	0.2827083333	0.4067059543
12214.0000000000	-0.0574893341	0.2827314815	0.3786931896
12215.0000000000	-0.0564893341	0.2827546296	0.1984784739
12216.0000000000	-0.0494893341	0.2827777778	0.3279345585
12217.0000000000	-0.0434893341	0.2828009259	0.0430416895
12218.0000000000	-0.0404893341	0.2828240741	0.0437099653
12219.0000000000	-0.0404893341	0.2828472222	0.0868410040
12220.0000000000	-0.0434893341	0.2828703704	0.1907657177
12221.0000000000	-0.0514893341	0.2828935185	0.1665068276
12222.0000000000	-0.0564893341	0.2829166667	0.1115178268
12223.0000000000	-0.0574893341	0.2829398148	0.0521780775
12224.0000000000	-0.0544893341	0.2829629630	0.2525713256
12225.0000000000	-0.0484893341	0.2829861111	0.2467168975
12226.0000000000	-0.0434893341	0.2830092593	0.0383177746
12227.0000000000	-0.0414893341	0.2830324074	0.1680031778
12228.0000000000	-0.0434893341	0.2830555556	0.2806393198
12229.0000000000	-0.0484893341	0.2830787037	0.1518488050
12230.0000000000	-0.0534893341	0.2831018519	0.1031628597
12231.0000000000	-0.0584893341	0.2831250000	0.3217391726
12232.0000000000	-0.0574893341	0.2831481481	0.1391834974
12233.0000000000	-0.0544893341	0.2831712963	0.2089295249
12234.0000000000	-0.0514893341	0.2831944444	0.1493535557
12235.0000000000	-0.0514893341	0.2832175926	0.1633805474
12236.0000000000	-0.0514893341	0.2832407407	0.1240069159
12237.0000000000	-0.0564893341	0.2832638889	0.3018820007
12238.0000000000	-0.0594893341	0.2832870370	0.3098043884
12239.0000000000	-0.0634893341	0.2833101852	0.2160776486
12240.0000000000	-0.0654893341	0.2833333333	0.2325927825
12241.0000000000	-0.0614893341	0.2833564815	0.1143893857
12242.0000000000	-0.0554893341	0.2833796296	0.3660107213
12243.0000000000	-0.0504893341	0.2834027778	0.1967445881
12244.0000000000	-0.0454893341	0.2834259259	0.2943612434
12245.0000000000	-0.0444893341	0.2834490741	0.3102101098
12246.0000000000	-0.0484893341	0.2834722222	0.3458154511
12247.0000000000	-0.0524893341	0.2834953704	0.1292432725
12248.0000000000	-0.0584893341	0.2835185185	0.2986029213
12249.0000000000	-0.0624893341	0.2835416667	0.3062267477
12250.0000000000	-0.0654893341	0.2835648148	0.2880177950
12251.0000000000	-0.0664893341	0.2835879630	0.2809522496
12252.0000000000	-0.0644893341	0.2836111111	0.2513930054
12253.0000000000	-0.0634893341	0.2836342593	0.3036790839
12254.0000000000	-0.0624893341	0.2836574074	0.0648052929
12255.0000000000	-0.0644893341	0.2836805556	0.1905045457
12256.0000000000	-0.0664893341	0.2837037037	0.1680015164
12257.0000000000	-0.0664893341	0.2837268519	0.0892150445
12258.0000000000	-0.0664893341	0.2837500000	0.0510959978
12259.0000000000	-0.0634893341	0.2837731481	0.1709503454
12260.0000000000	-0.0614893341	0.2837962963	0.2898396482
12261.0000000000	-0.0594893341	0.2838194444	0.0974501804
12262.0000000000	-0.0594893341	0.2838425926	0.1041850433
12263.0000000000	-0.0594893341	0.2838657407	0.1368978161
12264.0000000000	-0.0594893341	0.2838888889	0.1814325824
12265.0000000000	-0.0614893341	0.2839120370	0.1520722890
12266.0000000000	-0.0624893341	0.2839351852	0.0488840430
12267.0000000000	-0.0604893341	0.2839583333	0.1356641323
12268.0000000000	-0.0574893341	0.2839814815	0.1897040436
12269.0000000000	-0.0564893341	0.2840046296	0.2254573662
12270.0000000000	-0.0544893341	0.2840277778	0.1705183091
12271.0000000000	-0.0554893341	0.2840509259	0.0886303890
12272.0000000000	-0.0634893341	0.2840740741	0.2587381341
12273.0000000000	-0.0674893341	0.2840972222	0.2766619173
12274.0000000000	-0.0724893341	0.2841203704	0.1260197466
12275.0000000000	-0.0744893341	0.2841435185	0.1115367068
12276.0000000000	-0.0704893341	0.2841666667	0.0793046418
12277.0000000000	-0.0644893341	0.2841898148	0.0757932279
12278.0000000000	-0.0614893341	0.2842129630	0.3270386482
12279.0000000000	-0.0594893341	0.2842361111	0.5317073343
12280.0000000000	-0.0584893341	0.2842592593	0.3540141130
12281.0000000000	-0.0594893341	0.2842824074	0.1536809988
12282.0000000000	-0.0594893341	0.2843055556	0.0983677379
12283.0000000000	-0.0579893341	0.2843287037	0.1087884807
12284.0000000000	-0.0564893341	0.2843518519	0.1773644226
12285.0000000000	-0.0524893341	0.2843750000	0.3663606798
12286.0000000000	-0.0494893341	0.2843981481	0.2797069106
12287.0000000000	-0.0474893341	0.2844212963	0.2086519841
12288.0000000000	-0.0504893341	0.2844444444	0.1699417162
12289.0000000000	-0.0554893341	0.2844675926	0.2183013624
12290.0000000000	-0.0604893341	0.2844907407	0.1730523674
12291.0000000000	-0.0644893341	0.2845138889	0.1050470307
12292.0000000000	-0.0644893341	0.2845370370	0.2039978932
12293.0000000000	-0.0604893341	0.2845601852	0.1189870126
12294.0000000000	-0.0564893341	0.2845833333	0.0543080918
12295.0000000000	-0.0564893341	0.2846064815	0.1427913782
12296.0000000000	-0.0554893341	0.2846296296	0.1035112234
12297.0000000000	-0.0554893341	0.2846527778	0.0704007347
12298.0000000000	-0.0574893341	0.2846759259	0.1889408705
12299.0000000000	-0.0584893341	0.2846990741	0.0676551354
12300.0000000000	-0.0564893341	0.2847222222	0.3198964903
12301.0000000000	-0.0534893341	0.2847453704	0.2463340507
12302.0000000000	-0.0524893341	0.2847685185	0.3191527755
12303.0000000000	-0.0464893341	0.2847916667	0.3092310778
12304.0000000000	-0.0444893341	0.2848148148	0.0904785578
12305.0000000000	-0.0444893341	0.2848379630	0.2204242688
12306.0000000000	-0.0484893341	0.2848611111	0.2152994125
12307.0000000000	-0.0524893341	0.2848842593	0.3332987925
12308.0000000000	-0.0564893341	0.2849074074	0.2886084525
12309.0000000000	-0.0584893341	0.2849305556	0.1350733055
12310.0000000000	-0.0604893341	0.2849537037	0.1264447641
12311.0000000000	-0.0594893341	0.2849768519	0.1232662526
12312.0000000000	-0.0574893341	0.2850000000	0.3832427148
12313.0000000000	-0.0554893341	0.2850231481	0.1244266408
12314.0000000000	-0.0544893341	0.2850462963	0.2715042880
12315.0000000000	-0.0524893341	0.2850694444	0.0752828940
12316.0000000000	-0.0524893341	0.2850925926	0.3546873042
12317.0000000000	-0.0524893341	0.2851157407	0.1563153144
12318.0000000000	-0.0504893341	0.2851388889	0.2443677155
12319.0000000000	-0.0494893341	0.2851620370	0.3178472768
12320.0000000000	-0.0494893341	0.2851851852	0.0465866344
12321.0000000000	-0.0514893341	0.2852083333	0.1396803742
12322.0000000000	-0.0524893341	0.2852314815	0.0488385963
12323.0000000000	-0.0534893341	0.2852546296	0.2236946531
12324.0000000000	-0.0534893341	0.2852777778	0.2552883650
12325.0000000000	-0.0534893341	0.2853009259	0.2975766617
12326.0000000000	-0.0524893341	0.2853240741	0.1728916400
12327.0000000000	-0.0514893341	0.2853472222	0.3576067218
12328.0000000000	-0.0474893341	0.2853703704	0.2252264849
12329.0000000000	-0.0434893341	0.2853935185	0.2997407049
12330.0000000000	-0.0414893341	0.2854166667	0.0600123372
12331.0000000000	-0.0444893341	0.2854398148	0.1204769743
12332.0000000000	-0.0524893341	0.2854629630	0.0522380392
12333.0000000000	-0.0604893341	0.2854861111	0.1344503879
12334.0000000000	-0.0664893341	0.2855092593	0.2363582590
12335.0000000000	-0.0684893341	0.2855324074	0.3632073985
12336.0000000000	-0.0644893341	0.2855555556	0.1354489358
12337.0000000000	-0.0594893341	0.2855787037	0.3446856427
12338.0000000000	-0.0534893341	0.2856018519	0.0057514223
12339.0000000000	-0.0474893341	0.2856250000	0.2695143805
12340.0000000000	-0.0454893341	0.2856481481	0.2502117854
12341.0000000000	-0.0474893341	0.2856712963	0.2138391252
12342.0000000000	-0.0494893341	0.2856944444	0.1776936896
12343.0000000000	-0.0524893341	0.2857175926	0.2501637474
12344.0000000000	-0.0564893341	0.2857407407	0.3320158751
12345.0000000000	-0.0564893341	0.2857638889	0.0689378178
12346.0000000000	-0.0554893341	0.2857870370	0.3441926826
12347.0000000000	-0.0544893341	0.2858101852	0.3990303838
12348.0000000000	-0.0524893341	0.2858333333	0.1757239406
12349.0000000000	-0.0494893341	0.2858564815	0.4145033380
12350.0000000000	-0.0494893341	0.2858796296	0.3078710999
12351.0000000000	-0.0504893341	0.2859027778	0.2053048096
12352.0000000000	-0.0504893341	0.2859259259	0.4100409740
12353.0000000000	-0.0524893341	0.2859490741	0.1035380703
12354.0000000000	-0.0554893341	0.2859722222	0.3537837284
12355.0000000000	-0.0554893341	0.2859953704	0.3269846397
12356.0000000000	-0.0554893341	0.2860185185	0.1096755597
12357.0000000000	-0.0524893341	0.2860416667	0.1517812104
12358.0000000000	-0.0484893341	0.2860648148	0.2314714323
12359.0000000000	-0.0434893341	0.2860879630	0.1459772736
12360.0000000000	-0.0414893341	0.2861111111	0.0956606013
12361.0000000000	-0.0434893341	0.2861342593	0.2391214034
12362.0000000000	-0.0464893341	0.2861574074	0.1789857820
12363.0000000000	-0.0494893341	0.2861805556	0.2076118062
12364.0000000000	-0.0504893341	0.2862037037	0.3801418631
12365.0000000000	-0.0494893341	0.2862268519	0.0857883049
12366.0000000000	-0.0474893341	0.2862500000	0.0993527992
12367.0000000000	-0.0474893341	0.2862731481	0.1021773727
12368.0000000000	-0.0484893341	0.2862962963	0.1633193597
12369.0000000000	-0.0504893341	0.2863194444	0.1999535408
12370.0000000000	-0.0524893341	0.2863425926	0.2614491311
12371.0000000000	-0.0514893341	0.2863657407	0.1605540476
12372.0000000000	-0.0504893341	0.2863888889	0.2139812549
12373.0000000000	-0.0444893341	0.2864120370	0.0672548333
12374.0000000000	-0.0364893341	0.2864351852	0.0834524838
12375.0000000000	-0.0334893341	0.2864583333	0.2067992501
12376.0000000000	-0.0334893341	0.2864814815	0.1731342412
12377.0000000000	-0.0374893341	0.2865046296	0.1601197550
12378.0000000000	-0.0454893341	0.2865277778	0.1468903759
12379.0000000000	-0.0494893341	0.2865509259	0.1971672555
12380.0000000000	-0.0494893341	0.2865740741	0.1819480213
12381.0000000000	-0.0424893341	0.2865972222	0.2277759026
12382.0000000000	-0.0344893341	0.2866203704	0.0284217416
12383.0000000000	-0.0284893341	0.2866435185	0.2399797559
12384.0000000000	-0.0274893341	0.2866666667	0.1113448420
12385.0000000000	-0.0294893341	0.2866898148	0.1389830256
12386.0000000000	-0.0364893341	0.2867129630	0.2480013938
12387.0000000000	-0.0394893341	0.2867361111	0.1739808812
12388.0000000000	-0.0414893341	0.2867592593	0.0781183677
12389.0000000000	-0.0374893341	0.2867824074	0.1114971965
12390.0000000000	-0.0304893341	0.2868055556	0.1757657726
12391.0000000000	-0.0234893341	0.2868287037	0.2236454543
12392.0000000000	-0.0204893341	0.2868518519	0.2511297717
12393.0000000000	-0.0224893341	0.2868750000	0.0803585662
12394.0000000000	-0.0294893341	0.2868981481	0.0490693888
12395.0000000000	-0.0354893341	0.2869212963	0.1219134901
12396.0000000000	-0.0394893341	0.2869444444	0.2396848346
12397.0000000000	-0.0404893341	0.2869675926	0.3342283524
12398.0000000000	-0.0384893341	0.2869907407	0.1931951824
12399.0000000000	-0.0324893341	0.2870138889	0.1675165494
12400.0000000000	-0.0254893341	0.2870370370	0.0929255610
12401.0000000000	-0.0164893341	0.2870601852	0.0730491639
12402.0000000000	-0.0134893341	0.2870833333	0.0779808332
12403.0000000000	-0.0134893341	0.2871064815	0.1873984335
12404.0000000000	-0.0194893341	0.2871296296	0.3728385988
12405.0000000000	-0.0254893341	0.2871527778	0.2719040018
12406.0000000000	-0.0314893341	0.2871759259	0.1796604546
12407.0000000000	-0.0334893341	0.2871990741	0.1982968048
12408.0000000000	-0.0324893341	0.2872222222	0.1808001471
12409.0000000000	-0.0274893341	0.2872453704	0.3046366615
12410.0000000000	-0.0214893341	0.2872685185	0.1429321869
12411.0000000000	-0.0164893341	0.2872916667	0.1690774993
12412.0000000000	-0.0134893341	0.2873148148	0.3342453471
12413.0000000000	-0.0154893341	0.2873379630	0.1628507237
12414.0000000000	-0.0204893341	0.2873611111	0.1454510821
12415.0000000000	-0.0274893341	0.2873842593	0.2437967287
12416.0000000000	-0.0314893341	0.2874074074	0.3247849219
12417.0000000000	-0.0334893341	0.2874305556	0.0609311283
12418.0000000000	-0.0284893341	0.2874537037	0.2041208235
12419.0000000000	-0.0194893341	0.2874768519	0.1489551328
12420.0000000000	-0.0124893341	0.2875000000	0.2461413907
12421.0000000000	-0.0074893341	0.2875231481	0.0851650365
12422.0000000000	-0.0064893341	0.2875462963	0.0832014430
12423.0000000000	-0.0114893341	0.2875694444	0.0979001333
12424.0000000000	-0.0164893341	0.2875925926	0.3169138721
12425.0000000000	-0.0214893341	0.2876157407	0.0410538580
12426.0000000000	-0.0244893341	0.2876388889	0.1596966188
12427.0000000000	-0.0254893341	0.2876620370	0.0845214296
12428.0000000000	-0.0184893341	0.2876851852	0.2438739433
12429.0000000000	-0.0124893341	0.2877083333	0.2759561311
12430.0000000000	-0.0074893341	0.2877314815	0.3600671383
12431.0000000000	-0.0044893341	0.2877546296	0.2235751732
12432.0000000000	-0.0064893341	0.2877777778	0.2319853286
12433.0000000000	-0.0134893341	0.2878009259	0.2030474795
12434.0000000000	-0.0184893341	0.2878240741	0.2714342150
12435.0000000000	-0.0164893341	0.2878472222	0.0828261445
12436.0000000000	-0.0134893341	0.2878703704	0.0436428558
12437.0000000000	-0.0084893341	0.2878935185	0.2841921291
12438.0000000000	-0.0054893341	0.2879166667	0.1121817523
12439.0000000000	-0.0054893341	0.2879398148	0.2138607819
12440.0000000000	-0.0054893341	0.2879629630	0.2455744239
12441.0000000000	-0.0064893341	0.2879861111	0.3437562210
12442.0000000000	-0.0084893341	0.2880092593	0.3899650473
12443.0000000000	-0.0124893341	0.2880324074	0.3382383742
12444.0000000000	-0.0144893341	0.2880555556	0.1616625347
12445.0000000000	-0.0134893341	0.2880787037	0.1432172574
12446.0000000000	-0.0114893341	0.2881018519	0.3381428754
12447.0000000000	-0.0084893341	0.2881250000	0.4272943840
12448.0000000000	-0.0054893341	0.2881481481	0.1254884286
12449.0000000000	-0.0034893341	0.2881712963	0.2332639878
12450.0000000000	-0.0054893341	0.2881944444	0.1539508893
12451.0000000000	-0.0054893341	0.2882175926	0.1065159088
12452.0000000000	-0.0034893341	0.2882407407	0.5108796368
12453.0000000000	-0.0034893341	0.2882638889	0.2109633772
12454.0000000000	-0.0004893341	0.2882870370	0.1783836477
12455.0000000000	0.0015106659	0.2883101852	0.0584023030
12456.0000000000	0.0035106659	0.2883333333	0.1397026576
12457.0000000000	0.0055106659	0.2883564815	0.3657333400
12458.0000000000	0.0075106659	0.2883796296	0.2488752665
12459.0000000000	0.0065106659	0.2884027778	0.0454159039
12460.0000000000	0.0015106659	0.2884259259	0.0582552822
12461.0000000000	0.0015106659	0.2884490741	0.1335631437
12462.0000000000	-0.0004893341	0.2884722222	0.2584246653
12463.0000000000	0.0025106659	0.2884953704	0.2085590837
12464.0000000000	0.0055106659	0.2885185185	0.1268020522
12465.0000000000	0.0085106659	0.2885416667	0.2384962325
12466.0000000000	0.0115106659	0.2885648148	0.2206141086
12467.0000000000	0.0135106659	0.2885879630	0.1005518491
12468.0000000000	0.0125106659	0.2886111111	0.0212295896
12469.0000000000	0.0095106659	0.2886342593	0.1431359608
12470.0000000000	0.0075106659	0.2886574074	0.1371919210
12471.0000000000	0.0025106659	0.2886805556	0.3119761788
12472.0000000000	0.0005106659	0.2887037037	0.1972747231
12473.0000000000	0.0035106659	0.2887268519	0.2720281245
12474.0000000000	0.0045106659	0.2887500000	0.2123008185
12475.0000000000	0.0095106659	0.2887731481	0.1318564437
12476.0000000000	0.0115106659	0.2887962963	0.3542980043
12477.0000000000	0.0145106659	0.2888194444	0.3664472576
12478.0000000000	0.0165106659	0.2888425926	0.0699700911
12479.0000000000	0.0185106659	0.2888657407	0.2300417139
12480.0000000000	0.0175106659	0.2888888889	0.1322712529
12481.0000000000	0.0155106659	0.2889120370	0.0777789343
12482.0000000000	0.0105106659	0.2889351852	0.3719475137
12483.0000000000	0.0075106659	0.2889583333	0.1568689837
12484.0000000000	0.0055106659	0.2889814815	0.0983974741
12485.0000000000	0.0075106659	0.2890046296	0.1598066239
12486.0000000000	0.0115106659	0.2890277778	0.1878841284
12487.0000000000	0.0145106659	0.2890509259	0.2164921601
12488.0000000000	0.0195106659	0.2890740741	0.0981772197
12489.0000000000	0.0205106659	0.2890972222	0.1329675186
12490.0000000000	0.0185106659	0.2891203704	0.1675959615
12491.0000000000	0.0155106659	0.2891435185	0.0452929466
12492.0000000000	0.0135106659	0.2891666667	0.2246008145
12493.0000000000	0.0125106659	0.2891898148	0.3022455642
12494.0000000000	0.0155106659	0.2892129630	0.0975138718
12495.0000000000	0.0205106659	0.2892361111	0.0172089829
12496.0000000000	0.0255106659	0.2892592593	0.2081346252
12497.0000000000	0.0265106659	0.2892824074	0.1910127931
12498.0000000000	0.0245106659	0.2893055556	0.2612206883
12499.0000000000	0.0225106659	0.2893287037	0.2518689859
12500.0000000000	0.0175106659	0.2893518519	0.1744404797
12501.0000000000	0.0155106659	0.2893750000	0.2168328754
12502.0000000000	0.0145106659	0.2893981481	0.3587895040
12503.0000000000	0.0135106659	0.2894212963	0.4677304455
12504.0000000000	0.0165106659	0.2894444444	0.2081030155
12505.0000000000	0.0205106659	0.2894675926	0.3021004245
12506.0000000000	0.0255106659	0.2894907407	0.3098586978
12507.0000000000	0.0285106659	0.2895138889	0.2915842208
12508.0000000000	0.0275106659	0.2895370370	0.5002603379
12509.0000000000	0.0225106659	0.2895601852	0.2153085329
12510.0000000000	0.0195106659	0.2895833333	0.2234517091
12511.0000000000	0.0155106659	0.2896064815	0.1895820914
12512.0000000000	0.0155106659	0.2896296296	0.2697517735
12513.0000000000	0.0185106659	0.2896527778	0.3919422124
