times 	 signal 	 freqs 	 dft
12709.0000000000	-0.0587746727	0.2941898148	0.4990989344
12710.0000000000	-0.0477746727	0.2942129630	0.5319806060
12711.0000000000	-0.0447746727	0.2942361111	0.2346282721
12712.0000000000	-0.0477746727	0.2942592593	0.1257397828
12713.0000000000	-0.0547746727	0.2942824074	0.7573396606
12714.0000000000	-0.0567746727	0.2943055556	0.5886966432
12715.0000000000	-0.0487746727	0.2943287037	0.0993591382
12716.0000000000	-0.0407746727	0.2943518519	0.3554256439
12717.0000000000	-0.0327746727	0.2943750000	1.1154407946
12718.0000000000	-0.0337746727	0.2943981481	0.4941735047
12719.0000000000	-0.0427746727	0.2944212963	0.1485427177
12720.0000000000	-0.0587746727	0.2944444444	0.2100136799
12721.0000000000	-0.0667746727	0.2944675926	0.7717672609
12722.0000000000	-0.0677746727	0.2944907407	0.2227065894
12723.0000000000	-0.0567746727	0.2945138889	1.1684396849
12724.0000000000	-0.0437746727	0.2945370370	0.5882418068
12725.0000000000	-0.0257746727	0.2945601852	0.5912460853
12726.0000000000	-0.0107746727	0.2945833333	1.3469719744
12727.0000000000	-0.0057746727	0.2946064815	0.7612262283
12728.0000000000	-0.0057746727	0.2946296296	0.3588201302
12729.0000000000	-0.0107746727	0.2946527778	0.0295302889
12730.0000000000	-0.0247746727	0.2946759259	0.4351532239
12731.0000000000	-0.0337746727	0.2946990741	0.4350158991
12732.0000000000	-0.0387746727	0.2947222222	0.1476287447
12733.0000000000	-0.0307746727	0.2947453704	0.7281657354
12734.0000000000	-0.0197746727	0.2947685185	1.0806905501
12735.0000000000	-0.0087746727	0.2947916667	0.1145531766
12736.0000000000	-0.0077746727	0.2948148148	0.6749148353
12737.0000000000	-0.0137746727	0.2948379630	0.8739386506
12738.0000000000	-0.0207746727	0.2948611111	1.2494101304
12739.0000000000	-0.0247746727	0.2948842593	0.5722946442
12740.0000000000	-0.0207746727	0.2949074074	0.8432881304
12741.0000000000	-0.0147746727	0.2949305556	1.0113350898
12742.0000000000	-0.0097746727	0.2949537037	1.6574406196
12743.0000000000	-0.0077746727	0.2949768519	0.5669190358
12744.0000000000	-0.0087746727	0.2950000000	0.7811553240
12745.0000000000	-0.0147746727	0.2950231481	1.0370734620
12746.0000000000	-0.0217746727	0.2950462963	0.4397762059
12747.0000000000	-0.0367746727	0.2950694444	0.5676462150
12748.0000000000	-0.0437746727	0.2950925926	1.0643554476
12749.0000000000	-0.0347746727	0.2951157407	0.7801148610
12750.0000000000	-0.0117746727	0.2951388889	0.5771214474
12751.0000000000	0.0142253273	0.2951620370	0.5489730684
12752.0000000000	0.0402253273	0.2951851852	0.9641466227
12753.0000000000	0.0482253273	0.2952083333	0.6478910467
12754.0000000000	0.0392253273	0.2952314815	1.0279892148
12755.0000000000	0.0162253273	0.2952546296	0.4595803004
12756.0000000000	-0.0087746727	0.2952777778	0.7412588609
12757.0000000000	-0.0247746727	0.2953009259	0.7400431149
12758.0000000000	-0.0307746727	0.2953240741	1.2919496110
12759.0000000000	-0.0167746727	0.2953472222	0.6869741402
12760.0000000000	0.0062253273	0.2953703704	0.4582793172
12761.0000000000	0.0252253273	0.2953935185	0.3589125777
12762.0000000000	0.0352253273	0.2954166667	1.6298077708
12763.0000000000	0.0232253273	0.2954398148	0.9873177578
12764.0000000000	-0.0007746727	0.2954629630	0.5534399515
12765.0000000000	-0.0207746727	0.2954861111	0.4281393490
12766.0000000000	-0.0387746727	0.2955092593	1.0071847341
12767.0000000000	-0.0467746727	0.2955324074	0.6422339713
12768.0000000000	-0.0457746727	0.2955555556	0.8301805455
12769.0000000000	-0.0317746727	0.2955787037	1.0248255411
12770.0000000000	-0.0077746727	0.2956018519	1.0683026271
12771.0000000000	0.0172253273	0.2956250000	0.7825278486
12772.0000000000	0.0322253273	0.2956481481	0.6325663469
12773.0000000000	0.0372253273	0.2956712963	1.2014388765
12774.0000000000	0.0282253273	0.2956944444	0.8436590383
12775.0000000000	0.0172253273	0.2957175926	0.5073424702
12776.0000000000	0.0092253273	0.2957407407	0.8198055702
12777.0000000000	0.0082253273	0.2957638889	1.1049544314
12778.0000000000	0.0082253273	0.2957870370	0.5959803423
12779.0000000000	0.0092253273	0.2958101852	0.3593762969
12780.0000000000	0.0162253273	0.2958333333	0.5306995424
12781.0000000000	0.0272253273	0.2958564815	0.1941098846
12782.0000000000	0.0372253273	0.2958796296	0.6781426552
12783.0000000000	0.0442253273	0.2959027778	0.2134834631
12784.0000000000	0.0362253273	0.2959259259	0.3479487510
12785.0000000000	0.0172253273	0.2959490741	0.6004695481
12786.0000000000	-0.0117746727	0.2959722222	1.2260748832
12787.0000000000	-0.0267746727	0.2959953704	0.6784776592
12788.0000000000	-0.0257746727	0.2960185185	0.8387804650
12789.0000000000	-0.0067746727	0.2960416667	0.7496367591
12790.0000000000	0.0232253273	0.2960648148	1.1037239565
12791.0000000000	0.0632253273	0.2960879630	0.5804198087
12792.0000000000	0.0862253273	0.2961111111	0.5702221454
12793.0000000000	0.0832253273	0.2961342593	1.0434500851
12794.0000000000	0.0542253273	0.2961574074	0.9959076760
12795.0000000000	0.0132253273	0.2961805556	0.5624909228
12796.0000000000	-0.0217746727	0.2962037037	0.7576778163
12797.0000000000	-0.0257746727	0.2962268519	0.7725541757
12798.0000000000	-0.0037746727	0.2962500000	0.7047257481
12799.0000000000	0.0402253273	0.2962731481	0.5672275688
12800.0000000000	0.0732253273	0.2962962963	0.2651324800
12801.0000000000	0.0952253273	0.2963194444	0.4736954079
12802.0000000000	0.0992253273	0.2963425926	0.2882907479
12803.0000000000	0.0902253273	0.2963657407	0.7090071004
12804.0000000000	0.0642253273	0.2963888889	0.2537737631
12805.0000000000	0.0332253273	0.2964120370	0.5016115099
12806.0000000000	-0.0057746727	0.2964351852	0.3480413055
12807.0000000000	-0.0197746727	0.2964583333	0.9299573928
12808.0000000000	-0.0067746727	0.2964814815	0.3239743735
12809.0000000000	0.0272253273	0.2965046296	0.8233099854
12810.0000000000	0.0642253273	0.2965277778	0.4945090677
12811.0000000000	0.0982253273	0.2965509259	0.4597028113
12812.0000000000	0.1042253273	0.2965740741	0.5299361053
12813.0000000000	0.0992253273	0.2965972222	0.6806458219
12814.0000000000	0.0762253273	0.2966203704	0.6622995203
12815.0000000000	0.0502253273	0.2966435185	0.3531623572
12816.0000000000	0.0182253273	0.2966666667	0.4471949417
12817.0000000000	0.0042253273	0.2966898148	1.2579649885
12818.0000000000	0.0142253273	0.2967129630	1.0028528260
12819.0000000000	0.0402253273	0.2967361111	1.2362739929
12820.0000000000	0.0702253273	0.2967592593	0.7231166955
12821.0000000000	0.0962253273	0.2967824074	0.2265410924
12822.0000000000	0.0952253273	0.2968055556	0.4692584901
12823.0000000000	0.0752253273	0.2968287037	0.5958872877
12824.0000000000	0.0572253273	0.2968518519	0.3766254954
12825.0000000000	0.0402253273	0.2968750000	0.6609726099
12826.0000000000	0.0272253273	0.2968981481	0.4312392183
12827.0000000000	0.0252253273	0.2969212963	1.1277302889
12828.0000000000	0.0332253273	0.2969444444	0.4734670510
12829.0000000000	0.0482253273	0.2969675926	1.0756626098
12830.0000000000	0.0642253273	0.2969907407	0.6521774920
12831.0000000000	0.0792253273	0.2970138889	0.4128439595
12832.0000000000	0.0812253273	0.2970370370	0.6695607869
12833.0000000000	0.0792253273	0.2970601852	0.6019771815
12834.0000000000	0.0772253273	0.2970833333	0.4540672963
12835.0000000000	0.0752253273	0.2971064815	0.3331671537
12836.0000000000	0.0742253273	0.2971296296	0.1913179586
12837.0000000000	0.0772253273	0.2971527778	0.5838441688
12838.0000000000	0.0842253273	0.2971759259	0.3782706871
12839.0000000000	0.0952253273	0.2971990741	0.7929218582
12840.0000000000	0.1052253273	0.2972222222	0.5400825923
12841.0000000000	0.1122253273	0.2972453704	1.1292651781
12842.0000000000	0.1102253273	0.2972685185	0.8532484037
12843.0000000000	0.0972253273	0.2972916667	0.3528651424
12844.0000000000	0.0772253273	0.2973148148	0.5758478248
12845.0000000000	0.0522253273	0.2973379630	0.9945995463
12846.0000000000	0.0262253273	0.2973611111	0.8834255252
12847.0000000000	0.0172253273	0.2973842593	0.4336294522
12848.0000000000	0.0372253273	0.2974074074	0.4436174821
12849.0000000000	0.0742253273	0.2974305556	0.8217626666
12850.0000000000	0.1142253273	0.2974537037	0.1129747216
12851.0000000000	0.1392253273	0.2974768519	0.4419024029
12852.0000000000	0.1212253273	0.2975000000	0.9331198493
12853.0000000000	0.0732253273	0.2975231481	0.7201617267
12854.0000000000	0.0212253273	0.2975462963	0.9289792096
12855.0000000000	-0.0207746727	0.2975694444	0.6965366935
12856.0000000000	-0.0397746727	0.2975925926	0.3509150678
12857.0000000000	-0.0267746727	0.2976157407	1.6915541314
12858.0000000000	0.0232253273	0.2976388889	1.2800325167
12859.0000000000	0.0882253273	0.2976620370	0.5058889824
12860.0000000000	0.1582253273	0.2976851852	0.1085269872
12861.0000000000	0.2132253273	0.2977083333	0.4333881261
12862.0000000000	0.2192253273	0.2977314815	0.9945544272
12863.0000000000	0.1942253273	0.2977546296	0.4357936763
12864.0000000000	0.1682253273	0.2977777778	1.0695039627
12865.0000000000	0.1432253273	0.2978009259	1.0949500617
12866.0000000000	0.1102253273	0.2978240741	0.7505953938
12867.0000000000	0.0702253273	0.2978472222	0.9861281006
12868.0000000000	0.0262253273	0.2978703704	0.3868862553
12869.0000000000	-0.0047746727	0.2978935185	0.4455169006
12870.0000000000	0.0152253273	0.2979166667	0.9174741031
12871.0000000000	0.0852253273	0.2979398148	0.5087407639
12872.0000000000	0.1652253273	0.2979629630	0.6505186699
12873.0000000000	0.2212253273	0.2979861111	0.2522933534
12874.0000000000	0.2182253273	0.2980092593	0.1723833587
12875.0000000000	0.1642253273	0.2980324074	0.2185588210
12876.0000000000	0.0752253273	0.2980555556	0.8319211092
12877.0000000000	0.0072253273	0.2980787037	0.4613600200
12878.0000000000	-0.0297746727	0.2981018519	0.2402139966
12879.0000000000	-0.0187746727	0.2981250000	0.9389537213
12880.0000000000	0.0382253273	0.2981481481	1.2398514890
12881.0000000000	0.1152253273	0.2981712963	0.4195687441
12882.0000000000	0.1992253273	0.2981944444	0.4890152766
12883.0000000000	0.2072253273	0.2982175926	0.7722176876
12884.0000000000	0.1402253273	0.2982407407	1.4125251981
12885.0000000000	0.0662253273	0.2982638889	0.8458472742
12886.0000000000	0.0182253273	0.2982870370	1.1684237746
12887.0000000000	0.0172253273	0.2983101852	1.5523708758
12888.0000000000	0.0512253273	0.2983333333	0.9278140066
12889.0000000000	0.0962253273	0.2983564815	0.3836339604
12890.0000000000	0.1142253273	0.2983796296	0.5832298970
12891.0000000000	0.1162253273	0.2984027778	1.1101734728
12892.0000000000	0.1052253273	0.2984259259	1.0098579477
12893.0000000000	0.1032253273	0.2984490741	0.4152886865
12894.0000000000	0.1082253273	0.2984722222	0.5374776051
12895.0000000000	0.1182253273	0.2984953704	0.9693563374
12896.0000000000	0.1412253273	0.2985185185	0.5372060593
12897.0000000000	0.1512253273	0.2985416667	0.4316904178
12898.0000000000	0.1522253273	0.2985648148	0.4664563115
12899.0000000000	0.1322253273	0.2985879630	0.7450248651
12900.0000000000	0.1082253273	0.2986111111	0.0647277306
12901.0000000000	0.1002253273	0.2986342593	0.1962861857
12902.0000000000	0.1062253273	0.2986574074	0.5070306156
12903.0000000000	0.1262253273	0.2986805556	0.5472791619
12904.0000000000	0.1392253273	0.2987037037	0.7339095452
12905.0000000000	0.1422253273	0.2987268519	0.4972524949
12906.0000000000	0.1382253273	0.2987500000	0.4375738444
12907.0000000000	0.1242253273	0.2987731481	0.3195043327
12908.0000000000	0.1032253273	0.2987962963	0.6268276458
12909.0000000000	0.0792253273	0.2988194444	0.7600815721
12910.0000000000	0.0692253273	0.2988425926	0.8564351357
12911.0000000000	0.0872253273	0.2988657407	0.5166877572
12912.0000000000	0.1192253273	0.2988888889	0.1674864245
12913.0000000000	0.1462253273	0.2989120370	0.3689386793
12914.0000000000	0.1392253273	0.2989351852	0.6603035642
12915.0000000000	0.1032253273	0.2989583333	0.1170101504
12916.0000000000	0.0732253273	0.2989814815	0.5771632401
12917.0000000000	0.0732253273	0.2990046296	0.2973616031
12918.0000000000	0.1042253273	0.2990277778	0.7060577390
12919.0000000000	0.1432253273	0.2990509259	0.8047268084
12920.0000000000	0.1682253273	0.2990740741	0.2982314688
12921.0000000000	0.1782253273	0.2990972222	0.6695748082
12922.0000000000	0.1672253273	0.2991203704	0.5616882824
12923.0000000000	0.1472253273	0.2991435185	0.1369845783
12924.0000000000	0.1202253273	0.2991666667	1.2783507956
12925.0000000000	0.0812253273	0.2991898148	0.3185746359
12926.0000000000	0.0412253273	0.2992129630	0.7082283021
12927.0000000000	0.0332253273	0.2992361111	0.5254672858
12928.0000000000	0.0512253273	0.2992592593	0.5877467202
12929.0000000000	0.0932253273	0.2992824074	0.8156999401
12930.0000000000	0.1412253273	0.2993055556	0.5497546251
12931.0000000000	0.1852253273	0.2993287037	0.5556902394
12932.0000000000	0.1972253273	0.2993518519	0.5626557707
12933.0000000000	0.1782253273	0.2993750000	0.9364833459
12934.0000000000	0.1312253273	0.2993981481	0.4403693662
12935.0000000000	0.0922253273	0.2994212963	0.2918805916
12936.0000000000	0.0652253273	0.2994444444	0.2937754506
12937.0000000000	0.0732253273	0.2994675926	0.3382625004
12938.0000000000	0.1022253273	0.2994907407	0.3594962674
12939.0000000000	0.1512253273	0.2995138889	0.5412016403
12940.0000000000	0.1822253273	0.2995370370	0.6460148560
12941.0000000000	0.1812253273	0.2995601852	0.5005682811
12942.0000000000	0.1492253273	0.2995833333	0.4727792821
12943.0000000000	0.0992253273	0.2996064815	0.9539062795
12944.0000000000	0.0492253273	0.2996296296	0.5980112463
12945.0000000000	0.0342253273	0.2996527778	0.1318820027
12946.0000000000	0.0572253273	0.2996759259	0.4514466107
12947.0000000000	0.1032253273	0.2996990741	1.0755301613
12948.0000000000	0.1542253273	0.2997222222	0.9699150949
12949.0000000000	0.1862253273	0.2997453704	0.7767908513
12950.0000000000	0.1812253273	0.2997685185	1.0804252505
12951.0000000000	0.1432253273	0.2997916667	0.8942476132
12952.0000000000	0.1142253273	0.2998148148	0.6040659668
12953.0000000000	0.0952253273	0.2998379630	0.7641899867
12954.0000000000	0.0862253273	0.2998611111	1.2019641790
12955.0000000000	0.0862253273	0.2998842593	0.6886238105
12956.0000000000	0.0892253273	0.2999074074	0.8948097057
12957.0000000000	0.0992253273	0.2999305556	0.3536330303
12958.0000000000	0.1192253273	0.2999537037	1.1731259895
12959.0000000000	0.1452253273	0.2999768519	0.6442466356
12960.0000000000	0.1522253273	0.3000000000	0.8549456514
12961.0000000000	0.1372253273	0.3000231481	0.5300012886
12962.0000000000	0.1022253273	0.3000462963	0.6768174138
12963.0000000000	0.0762253273	0.3000694444	0.5390418626
12964.0000000000	0.0682253273	0.3000925926	0.3412207134
12965.0000000000	0.0802253273	0.3001157407	0.1934214723
12966.0000000000	0.1012253273	0.3001388889	0.9596219829
12967.0000000000	0.1342253273	0.3001620370	0.2970990532
12968.0000000000	0.1632253273	0.3001851852	1.3013037547
12969.0000000000	0.1802253273	0.3002083333	1.0799759540
12970.0000000000	0.1662253273	0.3002314815	0.4490884846
12971.0000000000	0.1302253273	0.3002546296	0.1611907753
12972.0000000000	0.0732253273	0.3002777778	0.7102911199
12973.0000000000	0.0392253273	0.3003009259	0.8586383380
12974.0000000000	0.0362253273	0.3003240741	0.9710697489
12975.0000000000	0.0652253273	0.3003472222	0.4608732753
12976.0000000000	0.1002253273	0.3003703704	0.9669558667
12977.0000000000	0.1382253273	0.3003935185	0.2834104917
12978.0000000000	0.1542253273	0.3004166667	0.4189148984
12979.0000000000	0.1552253273	0.3004398148	0.8674239959
12980.0000000000	0.1302253273	0.3004629630	1.0101258648
12981.0000000000	0.0982253273	0.3004861111	0.4250374872
12982.0000000000	0.0652253273	0.3005092593	0.0766582059
12983.0000000000	0.0572253273	0.3005324074	0.3791660041
12984.0000000000	0.0752253273	0.3005555556	0.7123989245
12985.0000000000	0.1092253273	0.3005787037	0.1688298927
12986.0000000000	0.1262253273	0.3006018519	0.3167949486
12987.0000000000	0.1212253273	0.3006250000	0.8057171838
12988.0000000000	0.1092253273	0.3006481481	0.7674089515
12989.0000000000	0.1042253273	0.3006712963	0.3403794662
12990.0000000000	0.1152253273	0.3006944444	0.8082742285
12991.0000000000	0.1202253273	0.3007175926	1.0233044882
12992.0000000000	0.1092253273	0.3007407407	1.1407505590
12993.0000000000	0.0982253273	0.3007638889	0.2550103373
12994.0000000000	0.0982253273	0.3007870370	0.8734383172
12995.0000000000	0.1172253273	0.3008101852	0.8871989700
12996.0000000000	0.1382253273	0.3008333333	0.6275564103
12997.0000000000	0.1522253273	0.3008564815	0.4410772144
12998.0000000000	0.1442253273	0.3008796296	0.8466842574
12999.0000000000	0.1292253273	0.3009027778	0.6345107024
13000.0000000000	0.1052253273	0.3009259259	0.7490023573
13001.0000000000	0.0842253273	0.3009490741	0.2444792529
13002.0000000000	0.0622253273	0.3009722222	0.1602397427
13003.0000000000	0.0522253273	0.3009953704	0.8840352118
13004.0000000000	0.0652253273	0.3010185185	0.6670359871
13005.0000000000	0.1052253273	0.3010416667	0.8335883058
13006.0000000000	0.1452253273	0.3010648148	0.7528650331
13007.0000000000	0.1672253273	0.3010879630	0.4799939764
13008.0000000000	0.1552253273	0.3011111111	1.0439282354
13009.0000000000	0.1332253273	0.3011342593	0.5000292656
13010.0000000000	0.1012253273	0.3011574074	1.2151086890
13011.0000000000	0.0782253273	0.3011805556	0.1073570987
13012.0000000000	0.0552253273	0.3012037037	0.1204763592
13013.0000000000	0.0412253273	0.3012268519	0.2663854454
13014.0000000000	0.0472253273	0.3012500000	1.8472278922
13015.0000000000	0.0812253273	0.3012731481	0.2575429312
13016.0000000000	0.1242253273	0.3012962963	0.6423396858
13017.0000000000	0.1782253273	0.3013194444	0.3438583706
13018.0000000000	0.1982253273	0.3013425926	0.1022056099
13019.0000000000	0.1892253273	0.3013657407	0.7410631326
13020.0000000000	0.1432253273	0.3013888889	0.6192081285
13021.0000000000	0.0832253273	0.3014120370	0.3556254173
13022.0000000000	0.0262253273	0.3014351852	0.5413526074
13023.0000000000	0.0182253273	0.3014583333	0.5742279836
13024.0000000000	0.0542253273	0.3014814815	0.8444800831
13025.0000000000	0.1302253273	0.3015046296	0.9886958603
13026.0000000000	0.1852253273	0.3015277778	1.2708658000
13027.0000000000	0.1762253273	0.3015509259	0.6309437952
13028.0000000000	0.1232253273	0.3015740741	0.5598617750
13029.0000000000	0.0812253273	0.3015972222	0.9092570506
13030.0000000000	0.0692253273	0.3016203704	0.3061925481
13031.0000000000	0.0732253273	0.3016435185	0.4130613075
13032.0000000000	0.0712253273	0.3016666667	0.6712776238
13033.0000000000	0.0462253273	0.3016898148	0.7108514447
13034.0000000000	0.0262253273	0.3017129630	0.4904801251
13035.0000000000	0.0532253273	0.3017361111	0.7478907368
13036.0000000000	0.0952253273	0.3017592593	0.4199033205
13037.0000000000	0.1382253273	0.3017824074	0.6056082259
13038.0000000000	0.1272253273	0.3018055556	0.7242834093
13039.0000000000	0.0862253273	0.3018287037	0.1640506885
13040.0000000000	0.0492253273	0.3018518519	0.1780551191
13041.0000000000	0.0322253273	0.3018750000	0.7684020131
13042.0000000000	0.0272253273	0.3018981481	0.3744239486
13043.0000000000	0.0312253273	0.3019212963	0.4069176685
13044.0000000000	0.0282253273	0.3019444444	0.3197972946
13045.0000000000	0.0572253273	0.3019675926	0.7306110144
13046.0000000000	0.0952253273	0.3019907407	1.1760820051
13047.0000000000	0.1292253273	0.3020138889	0.4053676784
13048.0000000000	0.1372253273	0.3020370370	0.9444387946
13049.0000000000	0.1102253273	0.3020601852	0.8836715855
13050.0000000000	0.0812253273	0.3020833333	0.8493954597
13051.0000000000	0.0622253273	0.3021064815	0.2517245512
13052.0000000000	0.0442253273	0.3021296296	0.3031606630
13053.0000000000	0.0392253273	0.3021527778	1.2159544848
13054.0000000000	0.0332253273	0.3021759259	0.8053852054
13055.0000000000	0.0642253273	0.3021990741	1.0391764320
13056.0000000000	0.1142253273	0.3022222222	0.8243415490
13057.0000000000	0.1632253273	0.3022453704	1.5909042701
13058.0000000000	0.1812253273	0.3022685185	0.7199504835
13059.0000000000	0.1602253273	0.3022916667	0.4784642038
13060.0000000000	0.1262253273	0.3023148148	0.9298787032
13061.0000000000	0.0982253273	0.3023379630	0.9317804750
13062.0000000000	0.0522253273	0.3023611111	0.8973199551
13063.0000000000	-0.0127746727	0.3023842593	0.5165215211
13064.0000000000	-0.0637746727	0.3024074074	0.8489898020
13065.0000000000	-0.0687746727	0.3024305556	1.1453996418
13066.0000000000	-0.0127746727	0.3024537037	1.6360502550
13067.0000000000	0.0612253273	0.3024768519	1.0288615238
13068.0000000000	0.1442253273	0.3025000000	0.2605069174
13069.0000000000	0.1452253273	0.3025231481	1.3562677923
13070.0000000000	0.0822253273	0.3025462963	0.1607509304
13071.0000000000	0.0452253273	0.3025694444	1.0892433379
13072.0000000000	0.0222253273	0.3025925926	0.2863397161
13073.0000000000	0.0332253273	0.3026157407	0.8251350940
13074.0000000000	0.0532253273	0.3026388889	0.5191153347
13075.0000000000	0.0732253273	0.3026620370	0.4424840133
13076.0000000000	0.1022253273	0.3026851852	0.5707416266
13077.0000000000	0.1212253273	0.3027083333	1.1105799111
13078.0000000000	0.1292253273	0.3027314815	0.3032700573
13079.0000000000	0.1052253273	0.3027546296	0.3105991280
13080.0000000000	0.0472253273	0.3027777778	0.4152735753
13081.0000000000	0.0122253273	0.3028009259	0.7573545902
13082.0000000000	0.0002253273	0.3028240741	0.7595222736
13083.0000000000	0.0292253273	0.3028472222	0.2408919638
13084.0000000000	0.0752253273	0.3028703704	1.0198904633
13085.0000000000	0.1122253273	0.3028935185	0.5534993664
13086.0000000000	0.1252253273	0.3029166667	0.0562595606
13087.0000000000	0.1182253273	0.3029398148	0.1551970280
13088.0000000000	0.0942253273	0.3029629630	0.7484282417
13089.0000000000	0.0642253273	0.3029861111	0.5710121037
13090.0000000000	0.0242253273	0.3030092593	0.5178855003
13091.0000000000	0.0032253273	0.3030324074	0.9834588493
13092.0000000000	-0.0017746727	0.3030555556	0.5507759349
13093.0000000000	0.0172253273	0.3030787037	0.3068676233
13094.0000000000	0.0512253273	0.3031018519	0.6555514649
13095.0000000000	0.0842253273	0.3031250000	0.3730371980
13096.0000000000	0.1052253273	0.3031481481	0.5416440308
13097.0000000000	0.1022253273	0.3031712963	0.7348038744
13098.0000000000	0.0742253273	0.3031944444	0.4261892026
13099.0000000000	0.0452253273	0.3032175926	0.9660858659
13100.0000000000	0.0092253273	0.3032407407	0.7091996092
13101.0000000000	-0.0067746727	0.3032638889	0.3209285615
13102.0000000000	0.0022253273	0.3032870370	0.4681343866
13103.0000000000	0.0182253273	0.3033101852	1.0696755286
13104.0000000000	0.0362253273	0.3033333333	0.5895105128
13105.0000000000	0.0402253273	0.3033564815	0.7380164773
13106.0000000000	0.0342253273	0.3033796296	0.9935364476
13107.0000000000	0.0322253273	0.3034027778	0.7607076753
13108.0000000000	0.0262253273	0.3034259259	0.8768211499
13109.0000000000	0.0192253273	0.3034490741	0.5444075993
13110.0000000000	0.0072253273	0.3034722222	0.5108516488
13111.0000000000	-0.0097746727	0.3034953704	1.1271015071
13112.0000000000	-0.0107746727	0.3035185185	0.1520320459
13113.0000000000	0.0022253273	0.3035416667	0.9276960834
13114.0000000000	0.0262253273	0.3035648148	0.7496200843
13115.0000000000	0.0512253273	0.3035879630	0.7256388862
13116.0000000000	0.0572253273	0.3036111111	0.4723226887
13117.0000000000	0.0572253273	0.3036342593	0.5404999124
13118.0000000000	0.0522253273	0.3036574074	0.2528512977
13119.0000000000	0.0482253273	0.3036805556	0.7835851835
13120.0000000000	0.0322253273	0.3037037037	0.6549975326
13121.0000000000	0.0042253273	0.3037268519	0.1268054365
13122.0000000000	-0.0227746727	0.3037500000	0.5671017317
13123.0000000000	-0.0317746727	0.3037731481	0.2526142635
13124.0000000000	-0.0207746727	0.3037962963	0.2737043058
13125.0000000000	-0.0007746727	0.3038194444	0.1161270962
13126.0000000000	0.0132253273	0.3038425926	0.5818831419
13127.0000000000	0.0132253273	0.3038657407	0.4015946126
13128.0000000000	0.0072253273	0.3038888889	0.4797706009
13129.0000000000	0.0012253273	0.3039120370	0.1218201314
13130.0000000000	-0.0007746727	0.3039351852	0.4083871673
13131.0000000000	-0.0057746727	0.3039583333	0.2150379788
13132.0000000000	-0.0127746727	0.3039814815	0.7631366318
13133.0000000000	-0.0207746727	0.3040046296	0.3638844424
13134.0000000000	-0.0197746727	0.3040277778	0.0865372859
13135.0000000000	-0.0087746727	0.3040509259	0.4980385541
13136.0000000000	0.0002253273	0.3040740741	0.5387374299
13137.0000000000	0.0102253273	0.3040972222	0.1060816197
13138.0000000000	0.0172253273	0.3041203704	0.1552263756
13139.0000000000	0.0202253273	0.3041435185	0.6784759801
13140.0000000000	0.0232253273	0.3041666667	0.8424535576
13141.0000000000	0.0172253273	0.3041898148	0.6375893015
13142.0000000000	-0.0007746727	0.3042129630	1.0102626406
13143.0000000000	-0.0187746727	0.3042361111	0.9662421524
13144.0000000000	-0.0257746727	0.3042592593	0.8939987252
13145.0000000000	-0.0247746727	0.3042824074	0.6296839831
13146.0000000000	-0.0137746727	0.3043055556	0.3745506028
13147.0000000000	0.0012253273	0.3043287037	0.6605834860
13148.0000000000	0.0112253273	0.3043518519	1.1596352829
13149.0000000000	0.0152253273	0.3043750000	1.2604014890
13150.0000000000	0.0122253273	0.3043981481	0.9775850561
13151.0000000000	0.0002253273	0.3044212963	0.1750397225
13152.0000000000	-0.0237746727	0.3044444444	0.3784046664
13153.0000000000	-0.0437746727	0.3044675926	0.7984273409
13154.0000000000	-0.0487746727	0.3044907407	0.2912282564
13155.0000000000	-0.0397746727	0.3045138889	0.7632811584
13156.0000000000	-0.0217746727	0.3045370370	0.2026948646
13157.0000000000	0.0012253273	0.3045601852	0.7233297677
13158.0000000000	0.0132253273	0.3045833333	0.3547249795
13159.0000000000	0.0132253273	0.3046064815	0.4414949488
13160.0000000000	-0.0027746727	0.3046296296	0.2318267241
13161.0000000000	-0.0237746727	0.3046527778	0.4273390312
13162.0000000000	-0.0507746727	0.3046759259	0.4953827848
13163.0000000000	-0.0697746727	0.3046990741	0.4376410410
13164.0000000000	-0.0707746727	0.3047222222	0.8624847398
13165.0000000000	-0.0507746727	0.3047453704	0.5451488842
13166.0000000000	-0.0267746727	0.3047685185	0.3082756637
13167.0000000000	-0.0037746727	0.3047916667	0.4290747386
13168.0000000000	0.0122253273	0.3048148148	0.2277325130
13169.0000000000	0.0112253273	0.3048379630	0.7251371512
13170.0000000000	0.0002253273	0.3048611111	0.2666785161
13171.0000000000	-0.0237746727	0.3048842593	0.7305299363
13172.0000000000	-0.0467746727	0.3049074074	0.9388236794
13173.0000000000	-0.0667746727	0.3049305556	0.2540732987
13174.0000000000	-0.0747746727	0.3049537037	1.2587910661
13175.0000000000	-0.0727746727	0.3049768519	0.3208084981
13176.0000000000	-0.0557746727	0.3050000000	0.1793323967
13177.0000000000	-0.0357746727	0.3050231481	0.1847975784
13178.0000000000	-0.0137746727	0.3050462963	0.6254983021
13179.0000000000	-0.0037746727	0.3050694444	0.6738944861
13180.0000000000	-0.0037746727	0.3050925926	0.9195997882
13181.0000000000	-0.0167746727	0.3051157407	0.8267376644
13182.0000000000	-0.0387746727	0.3051388889	0.7648342183
13183.0000000000	-0.0637746727	0.3051620370	0.4401453560
13184.0000000000	-0.0717746727	0.3051851852	0.4158779935
13185.0000000000	-0.0657746727	0.3052083333	1.0560597844
